,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
68,L,mujets,up,4,0,2.5,30,50,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.05024384458921344
69,L,mujets,up,4,0,2.5,50,70,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.04578030130638241
70,L,mujets,up,4,0,2.5,70,100,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.05616915558060341
71,L,mujets,up,4,0,2.5,100,140,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.12271239581740699
72,L,mujets,up,4,0,2.5,140,200,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.10090704978381587
73,L,mujets,up,4,0,2.5,200,300,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.17527816047532185
74,L,mujets,up,4,0,2.5,300,600,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.263039309769001
75,L,mujets,up,4,0,2.5,600,1000,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)+0.13416768102697121
114,M,mujets,central,5,0,2.5,20,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)
115,M,mujets,central,4,0,2.5,20,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)
116,M,mujets,down,5,0,2.5,20,30,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.04888860385652427
117,M,mujets,down,5,0,2.5,30,50,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.020036749418646284
118,M,mujets,down,5,0,2.5,50,70,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.029090026991702884
119,M,mujets,down,5,0,2.5,70,100,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.02872553279367934
120,M,mujets,down,5,0,2.5,100,140,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.050801601089195944
121,M,mujets,down,5,0,2.5,140,200,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.08205303374802031
122,M,mujets,down,5,0,2.5,200,300,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.2007972980087999
123,M,mujets,down,5,0,2.5,300,600,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.23363030161801876
124,M,mujets,down,5,0,2.5,600,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.06803007829871974
125,M,mujets,down,4,0,2.5,20,30,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.1466658115695728
126,M,mujets,down,4,0,2.5,30,50,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.06011024825593885
127,M,mujets,down,4,0,2.5,50,70,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.08727008097510866
128,M,mujets,down,4,0,2.5,70,100,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.08617659838103801
129,M,mujets,down,4,0,2.5,100,140,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.15240480326758782
130,M,mujets,down,4,0,2.5,140,200,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.24615910124406093
131,M,mujets,down,4,0,2.5,200,300,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.6023918940263997
132,M,mujets,down,4,0,2.5,300,600,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.7008909048540563
133,M,mujets,down,4,0,2.5,600,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)-0.2040902348961592
134,M,mujets,up,5,0,2.5,20,30,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.04888860385652427
135,M,mujets,up,5,0,2.5,30,50,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.020036749418646284
136,M,mujets,up,5,0,2.5,50,70,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.029090026991702884
137,M,mujets,up,5,0,2.5,70,100,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.02872553279367934
138,M,mujets,up,5,0,2.5,100,140,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.050801601089195944
139,M,mujets,up,5,0,2.5,140,200,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.08205303374802031
140,M,mujets,up,5,0,2.5,200,300,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.2007972980087999
141,M,mujets,up,5,0,2.5,300,600,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.23363030161801876
142,M,mujets,up,5,0,2.5,600,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.06803007829871974
143,M,mujets,up,4,0,2.5,20,30,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.1466658115695728
144,M,mujets,up,4,0,2.5,30,50,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.06011024825593885
145,M,mujets,up,4,0,2.5,50,70,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.08727008097510866
146,M,mujets,up,4,0,2.5,70,100,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.08617659838103801
147,M,mujets,up,4,0,2.5,100,140,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.15240480326758782
148,M,mujets,up,4,0,2.5,140,200,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.24615910124406093
149,M,mujets,up,4,0,2.5,200,300,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.6023918940263997
150,M,mujets,up,4,0,2.5,300,600,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.7008909048540563
151,M,mujets,up,4,0,2.5,600,1000,0,1,0.988895*(1.+0.00299663*x)/(1.+0.00344673*x)+0.2040902348961592
190,T,mujets,central,5,0,2.5,20,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)
191,T,mujets,central,4,0,2.5,20,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)
192,T,mujets,down,5,0,2.5,20,30,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.0853894008899078
193,T,mujets,down,5,0,2.5,30,50,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.03661907898376986
194,T,mujets,down,5,0,2.5,50,70,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.03144159522271976
195,T,mujets,down,5,0,2.5,70,100,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.03200376197487328
196,T,mujets,down,5,0,2.5,100,140,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.05470268653746206
197,T,mujets,down,5,0,2.5,140,200,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.07682119882822853
198,T,mujets,down,5,0,2.5,200,300,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.2081448011295338
199,T,mujets,down,5,0,2.5,300,600,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.35489698630627514
200,T,mujets,down,5,0,2.5,600,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.10029557302206411
201,T,mujets,down,4,0,2.5,20,30,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.29886290311467734
202,T,mujets,down,4,0,2.5,30,50,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.1281667764431945
203,T,mujets,down,4,0,2.5,50,70,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.11004558327951916
204,T,mujets,down,4,0,2.5,70,100,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.11201316691205647
205,T,mujets,down,4,0,2.5,100,140,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.1914594028811172
206,T,mujets,down,4,0,2.5,140,200,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.26887419589879985
207,T,mujets,down,4,0,2.5,200,300,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.7285068039533683
208,T,mujets,down,4,0,2.5,300,600,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-1.242139452071963
209,T,mujets,down,4,0,2.5,600,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)-0.3510345055772244
210,T,mujets,up,5,0,2.5,20,30,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.0853894008899078
211,T,mujets,up,5,0,2.5,30,50,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.03661907898376986
212,T,mujets,up,5,0,2.5,50,70,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.03144159522271976
213,T,mujets,up,5,0,2.5,70,100,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.03200376197487328
214,T,mujets,up,5,0,2.5,100,140,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.05470268653746206
215,T,mujets,up,5,0,2.5,140,200,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.07682119882822853
216,T,mujets,up,5,0,2.5,200,300,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.2081448011295338
217,T,mujets,up,5,0,2.5,300,600,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.35489698630627514
218,T,mujets,up,5,0,2.5,600,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.10029557302206411
219,T,mujets,up,4,0,2.5,20,30,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.29886290311467734
220,T,mujets,up,4,0,2.5,30,50,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.1281667764431945
221,T,mujets,up,4,0,2.5,50,70,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.11004558327951916
222,T,mujets,up,4,0,2.5,70,100,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.11201316691205647
223,T,mujets,up,4,0,2.5,100,140,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.1914594028811172
224,T,mujets,up,4,0,2.5,140,200,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.26887419589879985
225,T,mujets,up,4,0,2.5,200,300,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.7285068039533683
226,T,mujets,up,4,0,2.5,300,600,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+1.242139452071963
227,T,mujets,up,4,0,2.5,600,1000,0,1,1.00242*(1.+0.00535497*x)/(1.+0.00608008*x)+0.3510345055772244
266,XT,mujets,central,5,0,2.5,20,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)
267,XT,mujets,central,4,0,2.5,20,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)
268,XT,mujets,down,5,0,2.5,20,30,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.06940932613647666
269,XT,mujets,down,5,0,2.5,30,50,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.02975626564969359
270,XT,mujets,down,5,0,2.5,50,70,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.03194033775993386
271,XT,mujets,down,5,0,2.5,70,100,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.03515266255861974
272,XT,mujets,down,5,0,2.5,100,140,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.06016190453785863
273,XT,mujets,down,5,0,2.5,140,200,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.08661774917270947
274,XT,mujets,down,5,0,2.5,200,300,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.20761719220938768
275,XT,mujets,down,5,0,2.5,300,600,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.3108396062341676
276,XT,mujets,down,5,0,2.5,600,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.08091683627551238
277,XT,mujets,down,4,0,2.5,20,30,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.2429326414776683
278,XT,mujets,down,4,0,2.5,30,50,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.10414692977392757
279,XT,mujets,down,4,0,2.5,50,70,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.1117911821597685
280,XT,mujets,down,4,0,2.5,70,100,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.1230343189551691
281,XT,mujets,down,4,0,2.5,100,140,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.2105666658825052
282,XT,mujets,down,4,0,2.5,140,200,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.3031621221044831
283,XT,mujets,down,4,0,2.5,200,300,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.7266601727328569
284,XT,mujets,down,4,0,2.5,300,600,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-1.0879386218195868
285,XT,mujets,down,4,0,2.5,600,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)-0.28320892696429334
286,XT,mujets,up,5,0,2.5,20,30,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.06940932613647666
287,XT,mujets,up,5,0,2.5,30,50,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.02975626564969359
288,XT,mujets,up,5,0,2.5,50,70,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.03194033775993386
289,XT,mujets,up,5,0,2.5,70,100,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.03515266255861974
290,XT,mujets,up,5,0,2.5,100,140,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.06016190453785863
291,XT,mujets,up,5,0,2.5,140,200,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.08661774917270947
292,XT,mujets,up,5,0,2.5,200,300,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.20761719220938768
293,XT,mujets,up,5,0,2.5,300,600,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.3108396062341676
294,XT,mujets,up,5,0,2.5,600,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.08091683627551238
295,XT,mujets,up,4,0,2.5,20,30,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.2429326414776683
296,XT,mujets,up,4,0,2.5,30,50,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.10414692977392757
297,XT,mujets,up,4,0,2.5,50,70,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.1117911821597685
298,XT,mujets,up,4,0,2.5,70,100,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.1230343189551691
299,XT,mujets,up,4,0,2.5,100,140,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.2105666658825052
300,XT,mujets,up,4,0,2.5,140,200,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.3031621221044831
301,XT,mujets,up,4,0,2.5,200,300,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.7266601727328569
302,XT,mujets,up,4,0,2.5,300,600,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+1.0879386218195868
303,XT,mujets,up,4,0,2.5,600,1000,0,1,0.992626*(1.+0.00265496*x)/(1.+0.00310869*x)+0.28320892696429334
342,XXT,mujets,central,5,0,2.5,20,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))
343,XXT,mujets,central,4,0,2.5,20,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))
344,XXT,mujets,down,5,0,2.5,20,30,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.08955193539064629
345,XXT,mujets,down,5,0,2.5,30,50,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.04671833433868019
346,XXT,mujets,down,5,0,2.5,50,70,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.061709994961008166
347,XXT,mujets,down,5,0,2.5,70,100,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.036631706073638394
348,XXT,mujets,down,5,0,2.5,100,140,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.06897362889579181
349,XXT,mujets,down,5,0,2.5,140,200,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.07324393972604444
350,XXT,mujets,down,5,0,2.5,200,300,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.11894774115969337
351,XXT,mujets,down,5,0,2.5,300,600,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.23804639221323604
352,XXT,mujets,down,5,0,2.5,600,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.10011841694345638
353,XXT,mujets,down,4,0,2.5,20,30,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.313431773867262
354,XXT,mujets,down,4,0,2.5,30,50,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.16351417018538067
355,XXT,mujets,down,4,0,2.5,50,70,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.2159849823635286
356,XXT,mujets,down,4,0,2.5,70,100,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.12821097125773437
357,XXT,mujets,down,4,0,2.5,100,140,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.24140770113527132
358,XXT,mujets,down,4,0,2.5,140,200,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.2563537890411555
359,XXT,mujets,down,4,0,2.5,200,300,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.4163170940589268
360,XXT,mujets,down,4,0,2.5,300,600,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.8331623727463261
361,XXT,mujets,down,4,0,2.5,600,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))-0.35041445930209736
362,XXT,mujets,up,5,0,2.5,20,30,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.08955193539064629
363,XXT,mujets,up,5,0,2.5,30,50,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.04671833433868019
364,XXT,mujets,up,5,0,2.5,50,70,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.061709994961008166
365,XXT,mujets,up,5,0,2.5,70,100,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.036631706073638394
366,XXT,mujets,up,5,0,2.5,100,140,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.06897362889579181
367,XXT,mujets,up,5,0,2.5,140,200,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.07324393972604444
368,XXT,mujets,up,5,0,2.5,200,300,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.11894774115969337
369,XXT,mujets,up,5,0,2.5,300,600,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.23804639221323604
370,XXT,mujets,up,5,0,2.5,600,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.10011841694345638
371,XXT,mujets,up,4,0,2.5,20,30,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.313431773867262
372,XXT,mujets,up,4,0,2.5,30,50,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.16351417018538067
373,XXT,mujets,up,4,0,2.5,50,70,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.2159849823635286
374,XXT,mujets,up,4,0,2.5,70,100,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.12821097125773437
375,XXT,mujets,up,4,0,2.5,100,140,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.24140770113527132
376,XXT,mujets,up,4,0,2.5,140,200,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.2563537890411555
377,XXT,mujets,up,4,0,2.5,200,300,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.4163170940589268
378,XXT,mujets,up,4,0,2.5,300,600,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.8331623727463261
379,XXT,mujets,up,4,0,2.5,600,1000,0,1,0.975627+0.000767965*log(x+19)*log(x+18)*(3-0.977776*log(x+18))+0.35041445930209736
130,L,mujets,down_correlated,5,0,2.5,20,30,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.013329540994296613
131,L,mujets,down_correlated,5,0,2.5,30,50,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.015297196067306323
132,L,mujets,down_correlated,5,0,2.5,50,70,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.011960386222681706
133,L,mujets,down_correlated,5,0,2.5,70,100,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.016584193251973148
134,L,mujets,down_correlated,5,0,2.5,100,140,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.03997817198041512
135,L,mujets,down_correlated,5,0,2.5,140,200,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.03932453896088389
136,L,mujets,down_correlated,5,0,2.5,200,300,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.06927097954051682
137,L,mujets,down_correlated,5,0,2.5,300,600,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.09166191971128117
138,L,mujets,down_correlated,5,0,2.5,600,1000,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.05047771471206024
139,L,mujets,down_correlated,4,0,2.5,20,30,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.03332385248574153
140,L,mujets,down_correlated,4,0,2.5,30,50,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.03824299016826581
141,L,mujets,down_correlated,4,0,2.5,50,70,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.029900965556704268
142,L,mujets,down_correlated,4,0,2.5,70,100,0,1,0.997073*(1.+0.00183591*x)/(1.+0.00215307*x)-0.04146048312993287
