,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
211,T,mujets,up,5,0,2.5,30,50,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.024472740778760906
212,T,mujets,up,5,0,2.5,50,70,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.030831555247326222
213,T,mujets,up,5,0,2.5,70,100,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.032469932783303665
214,T,mujets,up,5,0,2.5,100,140,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.04684028371638053
215,T,mujets,up,5,0,2.5,140,200,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.08334535112992125
216,T,mujets,up,5,0,2.5,200,300,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.13156570514701846
217,T,mujets,up,5,0,2.5,300,600,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.2030048558448719
218,T,mujets,up,5,0,2.5,600,1000,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.11044774646372922
219,T,mujets,up,4,0,2.5,20,30,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.18198888640049396
220,T,mujets,up,4,0,2.5,30,50,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.08565459272566317
221,T,mujets,up,4,0,2.5,50,70,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.10791044336564178
222,T,mujets,up,4,0,2.5,70,100,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.11364476474156282
223,T,mujets,up,4,0,2.5,100,140,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.16394099300733184
224,T,mujets,up,4,0,2.5,140,200,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.2917087289547244
225,T,mujets,up,4,0,2.5,200,300,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.4604799680145646
226,T,mujets,up,4,0,2.5,300,600,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.7105169954570517
227,T,mujets,up,4,0,2.5,600,1000,0,1,1.10766+-0.00439995*log(x+19)*log(x+18)*(3-0.313903*log(x+18))+0.38656711262305227
266,XT,mujets,central,5,0,2.5,20,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))
267,XT,mujets,central,4,0,2.5,20,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))
268,XT,mujets,down,5,0,2.5,20,30,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.0563682663028961
269,XT,mujets,down,5,0,2.5,30,50,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.030859699847788462
270,XT,mujets,down,5,0,2.5,50,70,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.032736299231657454
271,XT,mujets,down,5,0,2.5,70,100,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.04962561349588278
272,XT,mujets,down,5,0,2.5,100,140,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.0547742414271146
273,XT,mujets,down,5,0,2.5,140,200,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.08500735048756834
274,XT,mujets,down,5,0,2.5,200,300,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.1282125514385987
275,XT,mujets,down,5,0,2.5,300,600,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.22003696554626462
276,XT,mujets,down,5,0,2.5,600,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.1118752942428146
277,XT,mujets,down,4,0,2.5,20,30,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.19728893206013634
278,XT,mujets,down,4,0,2.5,30,50,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.10800894946725961
279,XT,mujets,down,4,0,2.5,50,70,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.1145770473108011
280,XT,mujets,down,4,0,2.5,70,100,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.17368964723558972
281,XT,mujets,down,4,0,2.5,100,140,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.1917098449949011
282,XT,mujets,down,4,0,2.5,140,200,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.2975257267064892
283,XT,mujets,down,4,0,2.5,200,300,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.44874393003509544
284,XT,mujets,down,4,0,2.5,300,600,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.7701293794119262
285,XT,mujets,down,4,0,2.5,600,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))-0.3915635298498511
286,XT,mujets,up,5,0,2.5,20,30,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.0563682663028961
287,XT,mujets,up,5,0,2.5,30,50,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.030859699847788462
288,XT,mujets,up,5,0,2.5,50,70,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.032736299231657454
289,XT,mujets,up,5,0,2.5,70,100,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.04962561349588278
290,XT,mujets,up,5,0,2.5,100,140,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.0547742414271146
291,XT,mujets,up,5,0,2.5,140,200,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.08500735048756834
292,XT,mujets,up,5,0,2.5,200,300,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.1282125514385987
293,XT,mujets,up,5,0,2.5,300,600,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.22003696554626462
294,XT,mujets,up,5,0,2.5,600,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.1118752942428146
295,XT,mujets,up,4,0,2.5,20,30,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.19728893206013634
296,XT,mujets,up,4,0,2.5,30,50,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.10800894946725961
297,XT,mujets,up,4,0,2.5,50,70,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.1145770473108011
298,XT,mujets,up,4,0,2.5,70,100,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.17368964723558972
299,XT,mujets,up,4,0,2.5,100,140,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.1917098449949011
300,XT,mujets,up,4,0,2.5,140,200,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.2975257267064892
301,XT,mujets,up,4,0,2.5,200,300,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.44874393003509544
302,XT,mujets,up,4,0,2.5,300,600,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.7701293794119262
303,XT,mujets,up,4,0,2.5,600,1000,0,1,1.0306+-0.000985648*log(x+19)*log(x+18)*(3-0.0427269*log(x+18))+0.3915635298498511
342,XXT,mujets,central,5,0,2.5,20,1000,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))
343,XXT,mujets,central,4,0,2.5,20,1000,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))
344,XXT,mujets,down,5,0,2.5,20,30,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.08727107613726323
345,XXT,mujets,down,5,0,2.5,30,50,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.06068689100532067
346,XXT,mujets,down,5,0,2.5,50,70,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.037750606476975875
347,XXT,mujets,down,5,0,2.5,70,100,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.03188085801611419
348,XXT,mujets,down,5,0,2.5,100,140,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.06533567343553502
349,XXT,mujets,down,5,0,2.5,140,200,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.08503946056822832
350,XXT,mujets,down,5,0,2.5,200,300,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.12649824974233026
351,XXT,mujets,down,5,0,2.5,300,600,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.31234694913703953
352,XXT,mujets,down,5,0,2.5,600,1000,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.11759865931254658
353,XXT,mujets,down,4,0,2.5,20,30,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.3054487664804213
354,XXT,mujets,down,4,0,2.5,30,50,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.21240411851862234
355,XXT,mujets,down,4,0,2.5,50,70,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.13212712266941556
356,XXT,mujets,down,4,0,2.5,70,100,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.11158300305639968
357,XXT,mujets,down,4,0,2.5,100,140,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.22867485702437257
358,XXT,mujets,down,4,0,2.5,140,200,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.29763811198879914
359,XXT,mujets,down,4,0,2.5,200,300,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.4427438740981559
360,XXT,mujets,down,4,0,2.5,300,600,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-1.0932143219796384
361,XXT,mujets,down,4,0,2.5,600,1000,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))-0.41159530759391305
362,XXT,mujets,up,5,0,2.5,20,30,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.08727107613726323
363,XXT,mujets,up,5,0,2.5,30,50,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.06068689100532067
364,XXT,mujets,up,5,0,2.5,50,70,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.037750606476975875
365,XXT,mujets,up,5,0,2.5,70,100,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.03188085801611419
366,XXT,mujets,up,5,0,2.5,100,140,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.06533567343553502
367,XXT,mujets,up,5,0,2.5,140,200,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.08503946056822832
368,XXT,mujets,up,5,0,2.5,200,300,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.12649824974233026
369,XXT,mujets,up,5,0,2.5,300,600,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.31234694913703953
370,XXT,mujets,up,5,0,2.5,600,1000,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.11759865931254658
371,XXT,mujets,up,4,0,2.5,20,30,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.3054487664804213
372,XXT,mujets,up,4,0,2.5,30,50,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.21240411851862234
373,XXT,mujets,up,4,0,2.5,50,70,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.13212712266941556
374,XXT,mujets,up,4,0,2.5,70,100,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.11158300305639968
375,XXT,mujets,up,4,0,2.5,100,140,0,1,1.08337+-0.00302875*log(x+19)*log(x+18)*(3-0.196596*log(x+18))+0.22867485702437257
