wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
L,kinfit,central,5,0,2.4,30,50,0,1,"1.1174215078353882"
L,kinfit,central,5,0,2.4,50,70,0,1,"1.0252526998519897"
L,kinfit,central,5,0,2.4,70,100,0,1,"1.008479118347168"
L,kinfit,central,5,0,2.4,100,140,0,1,"0.9866283535957336"
L,kinfit,central,5,0,2.4,140,200,0,1,"0.9811949133872986"
L,kinfit,central,5,0,2.4,200,300,0,1,"1.0039889812469482"
L,kinfit,central,5,0,2.4,300,600,0,1,"1.0190781354904175"
L,kinfit,down,5,0,2.4,30,50,0,1,"1.1128783484537885"
L,kinfit,down,5,0,2.4,50,70,0,1,"1.017492216208972"
L,kinfit,down,5,0,2.4,70,100,0,1,"1.0004701365495388"
L,kinfit,down,5,0,2.4,100,140,0,1,"0.9807963001388219"
L,kinfit,down,5,0,2.4,140,200,0,1,"0.9755047407315275"
L,kinfit,down,5,0,2.4,200,300,0,1,"0.9864034146213815"
L,kinfit,down,5,0,2.4,300,600,0,1,"0.9829236853897199"
L,kinfit,down_hdamp,5,0,2.4,30,50,0,1,"1.117418365786559"
L,kinfit,down_hdamp,5,0,2.4,50,70,0,1,"1.0252519229269978"
L,kinfit,down_hdamp,5,0,2.4,70,100,0,1,"1.0084784935878268"
L,kinfit,down_hdamp,5,0,2.4,100,140,0,1,"0.9866283107808718"
L,kinfit,down_hdamp,5,0,2.4,140,200,0,1,"0.9811946967411096"
L,kinfit,down_hdamp,5,0,2.4,200,300,0,1,"1.003988927320961"
L,kinfit,down_hdamp,5,0,2.4,300,600,0,1,"1.0190746466986944"
L,kinfit,down_jer,5,0,2.4,30,50,0,1,"1.1174208895606625"
L,kinfit,down_jer,5,0,2.4,50,70,0,1,"1.0252524280338342"
L,kinfit,down_jer,5,0,2.4,70,100,0,1,"1.00847858391165"
L,kinfit,down_jer,5,0,2.4,100,140,0,1,"0.9866283044847108"
L,kinfit,down_jer,5,0,2.4,140,200,0,1,"0.9811946611236584"
L,kinfit,down_jer,5,0,2.4,200,300,0,1,"1.003988854242973"
L,kinfit,down_jer,5,0,2.4,300,600,0,1,"1.0190658124730554"
L,kinfit,down_jes,5,0,2.4,30,50,0,1,"1.1174172696521758"
L,kinfit,down_jes,5,0,2.4,50,70,0,1,"1.0252512590878808"
L,kinfit,down_jes,5,0,2.4,70,100,0,1,"1.008478103296337"
L,kinfit,down_jes,5,0,2.4,100,140,0,1,"0.9866280622658214"
L,kinfit,down_jes,5,0,2.4,140,200,0,1,"0.9811946749687195"
L,kinfit,down_jes,5,0,2.4,200,300,0,1,"1.0039889673751077"
L,kinfit,down_jes,5,0,2.4,300,600,0,1,"1.0190759184181637"
L,kinfit,down_mass,5,0,2.4,30,50,0,1,"1.1174201719763879"
L,kinfit,down_mass,5,0,2.4,50,70,0,1,"1.0252518763307386"
L,kinfit,down_mass,5,0,2.4,70,100,0,1,"1.008478546772892"
L,kinfit,down_mass,5,0,2.4,100,140,0,1,"0.9866280874961637"
L,kinfit,down_mass,5,0,2.4,140,200,0,1,"0.9811948971096873"
L,kinfit,down_mass,5,0,2.4,200,300,0,1,"1.003988873894567"
L,kinfit,down_mass,5,0,2.4,300,600,0,1,"1.0190706978131878"
L,kinfit,down_pileup,5,0,2.4,30,50,0,1,"1.117421275202048"
L,kinfit,down_pileup,5,0,2.4,50,70,0,1,"1.025252459625559"
L,kinfit,down_pileup,5,0,2.4,70,100,0,1,"1.008478976128739"
L,kinfit,down_pileup,5,0,2.4,100,140,0,1,"0.9866283102737157"
L,kinfit,down_pileup,5,0,2.4,140,200,0,1,"0.9811949063891197"
L,kinfit,down_pileup,5,0,2.4,200,300,0,1,"1.0039889769325185"
L,kinfit,down_pileup,5,0,2.4,300,600,0,1,"1.0190778252353958"
L,kinfit,down_statistic,5,0,2.4,30,50,0,1,"1.1144844386726618"
L,kinfit,down_statistic,5,0,2.4,50,70,0,1,"1.0177693739533424"
L,kinfit,down_statistic,5,0,2.4,70,100,0,1,"1.0006735674105585"
L,kinfit,down_statistic,5,0,2.4,100,140,0,1,"0.9808939155191183"
L,kinfit,down_statistic,5,0,2.4,140,200,0,1,"0.9756221612915397"
L,kinfit,down_statistic,5,0,2.4,200,300,0,1,"0.9864251520484686"
L,kinfit,down_statistic,5,0,2.4,300,600,0,1,"0.9835598394274712"
L,kinfit,down_tune,5,0,2.4,30,50,0,1,"1.1174190609125958"
L,kinfit,down_tune,5,0,2.4,50,70,0,1,"1.0252520281670598"
L,kinfit,down_tune,5,0,2.4,70,100,0,1,"1.0084787892215523"
L,kinfit,down_tune,5,0,2.4,100,140,0,1,"0.9866279172056487"
L,kinfit,down_tune,5,0,2.4,140,200,0,1,"0.9811943214925654"
L,kinfit,down_tune,5,0,2.4,200,300,0,1,"1.0039885236581334"
L,kinfit,down_tune,5,0,2.4,300,600,0,1,"1.019058317397139"
L,kinfit,up,5,0,2.4,30,50,0,1,"1.1219646672169878"
L,kinfit,up,5,0,2.4,50,70,0,1,"1.0330131834950076"
L,kinfit,up,5,0,2.4,70,100,0,1,"1.0164881001447972"
L,kinfit,up,5,0,2.4,100,140,0,1,"0.9924604070526454"
L,kinfit,up,5,0,2.4,140,200,0,1,"0.9868850860430697"
L,kinfit,up,5,0,2.4,200,300,0,1,"1.0215745478725151"
L,kinfit,up,5,0,2.4,300,600,0,1,"1.055232585591115"
L,kinfit,up_hdamp,5,0,2.4,30,50,0,1,"1.1174246498842173"
L,kinfit,up_hdamp,5,0,2.4,50,70,0,1,"1.0252534767769816"
L,kinfit,up_hdamp,5,0,2.4,70,100,0,1,"1.0084797431065091"
L,kinfit,up_hdamp,5,0,2.4,100,140,0,1,"0.9866283964105955"
L,kinfit,up_hdamp,5,0,2.4,140,200,0,1,"0.9811951300334876"
L,kinfit,up_hdamp,5,0,2.4,200,300,0,1,"1.0039890351729355"
L,kinfit,up_hdamp,5,0,2.4,300,600,0,1,"1.0190816242821406"
L,kinfit,up_jer,5,0,2.4,30,50,0,1,"1.1174221261101138"
L,kinfit,up_jer,5,0,2.4,50,70,0,1,"1.0252529716701453"
L,kinfit,up_jer,5,0,2.4,70,100,0,1,"1.008479652782686"
L,kinfit,up_jer,5,0,2.4,100,140,0,1,"0.9866284027067564"
L,kinfit,up_jer,5,0,2.4,140,200,0,1,"0.9811951656509388"
L,kinfit,up_jer,5,0,2.4,200,300,0,1,"1.0039891082509236"
L,kinfit,up_jer,5,0,2.4,300,600,0,1,"1.0190904585077796"
L,kinfit,up_jes,5,0,2.4,30,50,0,1,"1.1174257460186006"
L,kinfit,up_jes,5,0,2.4,50,70,0,1,"1.0252541406160987"
L,kinfit,up_jes,5,0,2.4,70,100,0,1,"1.008480133397999"
L,kinfit,up_jes,5,0,2.4,100,140,0,1,"0.9866286449256458"
L,kinfit,up_jes,5,0,2.4,140,200,0,1,"0.9811951518058777"
L,kinfit,up_jes,5,0,2.4,200,300,0,1,"1.0039889951187888"
L,kinfit,up_jes,5,0,2.4,300,600,0,1,"1.0190803525626713"
L,kinfit,up_mass,5,0,2.4,30,50,0,1,"1.1174228436943885"
L,kinfit,up_mass,5,0,2.4,50,70,0,1,"1.025253523373241"
L,kinfit,up_mass,5,0,2.4,70,100,0,1,"1.0084796899214439"
L,kinfit,up_mass,5,0,2.4,100,140,0,1,"0.9866286196953036"
L,kinfit,up_mass,5,0,2.4,140,200,0,1,"0.9811949296649098"
L,kinfit,up_mass,5,0,2.4,200,300,0,1,"1.0039890885993294"
L,kinfit,up_mass,5,0,2.4,300,600,0,1,"1.0190855731676471"
L,kinfit,up_pileup,5,0,2.4,30,50,0,1,"1.1174217404687283"
L,kinfit,up_pileup,5,0,2.4,50,70,0,1,"1.0252529400784205"
L,kinfit,up_pileup,5,0,2.4,70,100,0,1,"1.008479260565597"
L,kinfit,up_pileup,5,0,2.4,100,140,0,1,"0.9866283969177516"
L,kinfit,up_pileup,5,0,2.4,140,200,0,1,"0.9811949203854775"
L,kinfit,up_pileup,5,0,2.4,200,300,0,1,"1.003988985561378"
L,kinfit,up_pileup,5,0,2.4,300,600,0,1,"1.0190784457454392"
L,kinfit,up_statistic,5,0,2.4,30,50,0,1,"1.1203585769981146"
L,kinfit,up_statistic,5,0,2.4,50,70,0,1,"1.032736025750637"
L,kinfit,up_statistic,5,0,2.4,70,100,0,1,"1.0162846692837775"
L,kinfit,up_statistic,5,0,2.4,100,140,0,1,"0.992362791672349"
L,kinfit,up_statistic,5,0,2.4,140,200,0,1,"0.9867676654830575"
L,kinfit,up_statistic,5,0,2.4,200,300,0,1,"1.021552810445428"
L,kinfit,up_statistic,5,0,2.4,300,600,0,1,"1.0545964315533638"
L,kinfit,up_tune,5,0,2.4,30,50,0,1,"1.1174239547581806"
L,kinfit,up_tune,5,0,2.4,50,70,0,1,"1.0252533715369196"
L,kinfit,up_tune,5,0,2.4,70,100,0,1,"1.0084794474727836"
L,kinfit,up_tune,5,0,2.4,100,140,0,1,"0.9866287899858186"
L,kinfit,up_tune,5,0,2.4,140,200,0,1,"0.9811955052820318"
L,kinfit,up_tune,5,0,2.4,200,300,0,1,"1.003989438835763"
L,kinfit,up_tune,5,0,2.4,300,600,0,1,"1.019097953583696"
M,kinfit,central,5,0,2.4,30,50,0,1,"0.9409816265106201"
M,kinfit,central,5,0,2.4,50,70,0,1,"0.9446139931678772"
M,kinfit,central,5,0,2.4,70,100,0,1,"0.9538970589637756"
M,kinfit,central,5,0,2.4,100,140,0,1,"0.9526627063751221"
M,kinfit,central,5,0,2.4,140,200,0,1,"0.9530810713768005"
M,kinfit,central,5,0,2.4,200,300,0,1,"0.9890742301940918"
M,kinfit,central,5,0,2.4,300,600,0,1,"0.9384308457374573"
M,kinfit,down,5,0,2.4,30,50,0,1,"0.9311988679333927"
M,kinfit,down,5,0,2.4,50,70,0,1,"0.935665681347373"
M,kinfit,down,5,0,2.4,70,100,0,1,"0.9447886072833255"
M,kinfit,down,5,0,2.4,100,140,0,1,"0.9473636478639813"
M,kinfit,down,5,0,2.4,140,200,0,1,"0.9485637741884235"
M,kinfit,down,5,0,2.4,200,300,0,1,"0.9818133308068724"
M,kinfit,down,5,0,2.4,300,600,0,1,"0.9100850210640564"
M,kinfit,down_hdamp,5,0,2.4,30,50,0,1,"0.9409790235203559"
M,kinfit,down_hdamp,5,0,2.4,50,70,0,1,"0.9446130257657108"
M,kinfit,down_hdamp,5,0,2.4,70,100,0,1,"0.9538967517886823"
