wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
L,light,central,0,0,2.5,20,1000,0,1,"1.19243+0.0023799*x+-5.08222e-06*x*x+2.94728e-09*x*x*x"
L,light,down,0,0,2.5,20,1000,0,1,"1.16944+0.00175431*x+-3.75559e-06*x*x+2.18718e-09*x*x*x"
L,light,up,0,0,2.5,20,1000,0,1,"1.2147+0.00300307*x+-6.39981e-06*x*x+3.70294e-09*x*x*x"
M,light,central,0,0,2.5,20,1000,0,1,"1.42864+0.00075382*x+-2.59443e-06*x*x+1.79542e-09*x*x*x"
M,light,down,0,0,2.5,20,1000,0,1,"1.29664+-0.000152075*x+-6.37779e-07*x*x+6.63659e-10*x*x*x"
M,light,up,0,0,2.5,20,1000,0,1,"1.56002+0.00166058*x+-4.55489e-06*x*x+2.93647e-09*x*x*x"
T,light,central,0,0,2.5,20,1000,0,1,"1.50911+-0.00128776*x+1.03053e-06*x*x+-1.36345e-10*x*x*x"
T,light,down,0,0,2.5,20,1000,0,1,"1.20609+-0.00163392*x+2.201e-06*x*x+-9.57996e-10*x*x*x"
T,light,up,0,0,2.5,20,1000,0,1,"1.81074+-0.000918048*x+-2.21926e-07*x*x+7.67938e-10*x*x*x"
XT,light,central,0,0,2.5,20,1000,0,1,"1.47236+-0.00169348*x+1.98696e-06*x*x+-7.63074e-10*x*x*x"
XT,light,down,0,0,2.5,20,1000,0,1,"1.26486+-0.00213211*x+3.29074e-06*x*x+-1.6562e-09*x*x*x"
XT,light,up,0,0,2.5,20,1000,0,1,"1.68075+-0.00126082*x+7.01368e-07*x*x+1.16436e-10*x*x*x"
XXT,light,central,0,0,2.5,20,1000,0,1,"1.10933+-0.000991764*x+1.36232e-06*x*x+-6.13766e-10*x*x*x"
XXT,light,down,0,0,2.5,20,1000,0,1,"0.695755+-1.54692e-05*x+-1.17677e-07*x*x+1.37515e-10*x*x*x"
XXT,light,up,0,0,2.5,20,1000,0,1,"1.52417+-0.00198129*x+2.8856e-06*x*x+-1.40455e-09*x*x*x"
